timestamp,region_id,co2_level,pm2_5
2024-01-01T00:00:00Z,15,419.7,24.3
2024-01-01T03:00:00Z,13,418.3,29.3
2024-01-01T06:00:00Z,20,435.8,24.5
2024-01-01T09:00:00Z,20,448.5,40.1
2024-01-01T12:00:00Z,16,398.3,16.5
2024-01-01T15:00:00Z,4,415.8,15.0
2024-01-01T18:00:00Z,19,427.3,32.9
2024-01-01T21:00:00Z,11,428.0,21.1
2024-01-02T00:00:00Z,15,435.7,27.3
2024-01-02T03:00:00Z,6,429.7,22.9
2024-01-02T06:00:00Z,13,408.6,30.5
2024-01-02T09:00:00Z,7,381.9,145.4
2024-01-02T12:00:00Z,8,405.1,49.6
2024-01-02T15:00:00Z,17,420.4,13.5
2024-01-02T18:00:00Z,11,432.2,38.4
2024-01-02T21:00:00Z,1,411.8,4.0
2024-01-03T00:00:00Z,10,413.5,15.1
2024-01-03T03:00:00Z,15,443.2,34.0
2024-01-03T06:00:00Z,13,423.3,30.4
2024-01-03T09:00:00Z,19,415.9,43.0
2024-01-03T12:00:00Z,10,420.8,32.5
2024-01-03T15:00:00Z,9,442.6,26.6
2024-01-03T18:00:00Z,5,412.4,15.2
2024-01-03T21:00:00Z,10,431.6,45.3
2024-01-04T00:00:00Z,15,415.9,54.7
2024-01-04T03:00:00Z,13,422.8,23.7
2024-01-04T06:00:00Z,2,430.1,18.1
2024-01-04T09:00:00Z,8,414.5,40.5
2024-01-04T12:00:00Z,19,419.9,58.7
2024-01-04T15:00:00Z,16,399.8,11.4
2024-01-04T18:00:00Z,13,423.8,20.1
2024-01-04T21:00:00Z,7,380.9,83.4
2024-01-05T00:00:00Z,18,424.8,11.0
2024-01-05T03:00:00Z,6,429.1,42.0
2024-01-05T06:00:00Z,6,440.3,10.9
2024-01-05T09:00:00Z,17,436.3,11.4
2024-01-05T12:00:00Z,18,420.2,37.3
2024-01-05T15:00:00Z,20,415.7,31.5
2024-01-05T18:00:00Z,4,442.0,5.8
2024-01-05T21:00:00Z,7,391.9,72.2
2024-01-06T00:00:00Z,19,425.8,24.9
2024-01-06T03:00:00Z,14,445.0,18.6
2024-01-06T06:00:00Z,4,426.8,8.5
2024-01-06T09:00:00Z,19,435.3,43.3
2024-01-06T12:00:00Z,17,441.3,15.8
2024-01-06T15:00:00Z,4,420.8,11.1
2024-01-06T18:00:00Z,20,420.3,42.7
2024-01-06T21:00:00Z,17,425.4,33.5
2024-01-07T00:00:00Z,3,406.7,132.2
2024-01-07T03:00:00Z,19,414.1,55.0
2024-01-07T06:00:00Z,10,430.2,31.5
2024-01-07T09:00:00Z,13,411.8,36.9
2024-01-07T12:00:00Z,1,416.5,4.7
2024-01-07T15:00:00Z,8,420.5,15.4
2024-01-07T18:00:00Z,20,417.6,27.0
2024-01-07T21:00:00Z,20,449.4,31.9
2024-01-08T00:00:00Z,4,448.4,3.3
2024-01-08T03:00:00Z,14,434.7,19.0
2024-01-08T06:00:00Z,17,434.4,39.8
2024-01-08T09:00:00Z,11,444.6,45.0
2024-01-08T12:00:00Z,6,427.7,48.5
2024-01-08T15:00:00Z,15,434.1,59.0
2024-01-08T18:00:00Z,8,407.9,22.7
2024-01-08T21:00:00Z,13,415.7,39.9
2024-01-09T00:00:00Z,10,427.2,48.0
2024-01-09T03:00:00Z,10,420.7,19.7
2024-01-09T06:00:00Z,17,416.1,37.9
2024-01-09T09:00:00Z,12,434.2,3.5
2024-01-09T12:00:00Z,11,444.8,11.8
2024-01-09T15:00:00Z,2,431.3,14.2
2024-01-09T18:00:00Z,12,449.9,14.2
2024-01-09T21:00:00Z,15,414.8,33.2
2024-01-10T00:00:00Z,2,441.3,6.1
2024-01-10T03:00:00Z,11,428.7,33.6
2024-01-10T06:00:00Z,16,398.6,10.1
2024-01-10T09:00:00Z,20,443.3,42.4
2024-01-10T12:00:00Z,3,383.2,113.1
2024-01-10T15:00:00Z,4,435.1,16.4
2024-01-10T18:00:00Z,18,439.5,12.0
2024-01-10T21:00:00Z,3,394.7,82.7
2024-01-11T00:00:00Z,8,414.6,29.2
2024-01-11T03:00:00Z,19,434.4,56.4
2024-01-11T06:00:00Z,8,412.4,46.3
2024-01-11T09:00:00Z,20,420.9,15.0
2024-01-11T12:00:00Z,4,423.6,18.1
2024-01-11T15:00:00Z,6,433.0,19.0
2024-01-11T18:00:00Z,8,421.2,35.9
2024-01-11T21:00:00Z,3,385.2,139.7
2024-01-12T00:00:00Z,17,445.4,25.2
2024-01-12T03:00:00Z,3,390.6,134.5
2024-01-12T06:00:00Z,18,439.1,42.8
2024-01-12T09:00:00Z,20,437.3,26.6
2024-01-12T12:00:00Z,18,422.4,34.8
2024-01-12T15:00:00Z,10,447.3,28.9
2024-01-12T18:00:00Z,7,402.8,118.3
2024-01-12T21:00:00Z,15,417.6,25.5
2024-01-13T00:00:00Z,15,441.0,43.2
2024-01-13T03:00:00Z,4,441.8,19.9
2024-01-13T06:00:00Z,5,421.5,11.9
2024-01-13T09:00:00Z,13,416.8,31.3
2024-01-13T12:00:00Z,3,389.9,75.3
2024-01-13T15:00:00Z,13,405.6,45.8
2024-01-13T18:00:00Z,13,415.6,40.6
2024-01-13T21:00:00Z,12,422.1,8.2
2024-01-14T00:00:00Z,2,433.1,3.9
2024-01-14T03:00:00Z,17,447.5,38.4
2024-01-14T06:00:00Z,18,420.6,25.5
2024-01-14T09:00:00Z,17,425.0,13.7
2024-01-14T12:00:00Z,15,449.3,29.4
2024-01-14T15:00:00Z,10,445.4,49.6
2024-01-14T18:00:00Z,14,440.6,45.2
2024-01-14T21:00:00Z,15,418.5,47.8
2024-01-15T00:00:00Z,18,424.7,47.7
2024-01-15T03:00:00Z,10,419.8,17.1
2024-01-15T06:00:00Z,19,431.8,43.2
2024-01-15T09:00:00Z,9,446.5,24.0
2024-01-15T12:00:00Z,17,414.2,33.4
2024-01-15T15:00:00Z,4,429.5,4.0
2024-01-15T18:00:00Z,18,412.3,11.0
2024-01-15T21:00:00Z,14,411.7,10.2
2024-01-16T00:00:00Z,10,436.3,10.1
2024-01-16T03:00:00Z,9,442.7,22.4
2024-01-16T06:00:00Z,15,439.0,39.9
2024-01-16T09:00:00Z,1,406.1,16.4
2024-01-16T12:00:00Z,4,418.4,7.6
2024-01-16T15:00:00Z,12,411.1,11.7
2024-01-16T18:00:00Z,4,430.6,18.4
2024-01-16T21:00:00Z,13,405.9,19.0
2024-01-17T00:00:00Z,16,406.7,13.1
2024-01-17T03:00:00Z,12,421.7,19.8
2024-01-17T06:00:00Z,3,393.0,62.9
2024-01-17T09:00:00Z,6,429.9,35.5
2024-01-17T12:00:00Z,3,405.2,74.8
2024-01-17T15:00:00Z,2,414.8,9.4
2024-01-17T18:00:00Z,12,412.6,17.9
2024-01-17T21:00:00Z,7,403.1,110.7
2024-01-18T00:00:00Z,1,416.7,13.9
2024-01-18T03:00:00Z,18,431.8,27.7
2024-01-18T06:00:00Z,17,414.8,41.8
2024-01-18T09:00:00Z,14,418.5,45.1
2024-01-18T12:00:00Z,14,414.7,19.4
2024-01-18T15:00:00Z,4,425.8,16.3
2024-01-18T18:00:00Z,12,414.1,8.8
2024-01-18T21:00:00Z,12,449.6,11.7
2024-01-19T00:00:00Z,1,417.4,4.9
2024-01-19T03:00:00Z,4,438.4,3.3
2024-01-19T06:00:00Z,6,421.2,47.0
2024-01-19T09:00:00Z,17,432.8,46.7
2024-01-19T12:00:00Z,12,414.6,14.9
2024-01-19T15:00:00Z,4,420.8,8.7
2024-01-19T18:00:00Z,7,383.3,85.5
2024-01-19T21:00:00Z,15,410.5,27.5
2024-01-20T00:00:00Z,11,448.3,39.7
2024-01-20T03:00:00Z,7,404.4,61.6
2024-01-20T06:00:00Z,19,449.4,31.7
2024-01-20T09:00:00Z,11,426.5,13.5
2024-01-20T12:00:00Z,2,421.4,19.3
2024-01-20T15:00:00Z,15,427.1,43.5
2024-01-20T18:00:00Z,5,419.9,14.0
2024-01-20T21:00:00Z,6,430.4,11.3
2024-01-21T00:00:00Z,3,405.6,66.0
2024-01-21T03:00:00Z,6,449.8,28.1
2024-01-21T06:00:00Z,18,435.6,49.2
2024-01-21T09:00:00Z,1,410.1,18.9
2024-01-21T12:00:00Z,6,426.8,36.0
2024-01-21T15:00:00Z,19,416.4,54.5
2024-01-21T18:00:00Z,19,436.9,45.7
2024-01-21T21:00:00Z,16,405.4,35.1
2024-01-22T00:00:00Z,1,420.2,11.1
2024-01-22T03:00:00Z,7,405.9,101.5
2024-01-22T06:00:00Z,14,440.1,16.4
2024-01-22T09:00:00Z,10,414.2,45.6
2024-01-22T12:00:00Z,13,415.3,34.6
2024-01-22T15:00:00Z,2,443.3,19.1
2024-01-22T18:00:00Z,15,432.8,21.2
2024-01-22T21:00:00Z,10,440.3,38.4
2024-01-23T00:00:00Z,5,409.4,17.9
2024-01-23T03:00:00Z,18,443.1,16.3
2024-01-23T06:00:00Z,8,412.7,15.5
2024-01-23T09:00:00Z,13,407.4,42.7
2024-01-23T12:00:00Z,18,420.1,12.4
2024-01-23T15:00:00Z,14,440.2,17.5
2024-01-23T18:00:00Z,19,412.7,34.8
2024-01-23T21:00:00Z,14,429.8,47.0
2024-01-24T00:00:00Z,6,441.1,16.5
2024-01-24T03:00:00Z,18,427.8,28.3
2024-01-24T06:00:00Z,17,424.3,49.9
2024-01-24T09:00:00Z,15,427.2,34.6
2024-01-24T12:00:00Z,15,435.6,37.1
2024-01-24T15:00:00Z,9,418.6,39.7
2024-01-24T18:00:00Z,15,448.9,53.5
2024-01-24T21:00:00Z,17,425.9,32.4
2024-01-25T00:00:00Z,2,415.8,18.8
2024-01-25T03:00:00Z,3,404.2,67.8
2024-01-25T06:00:00Z,13,423.7,41.7
2024-01-25T09:00:00Z,7,399.3,138.5
2024-01-25T12:00:00Z,18,449.0,12.0
2024-01-25T15:00:00Z,15,413.4,33.7
2024-01-25T18:00:00Z,7,405.0,134.8
2024-01-25T21:00:00Z,13,408.0,45.6
